ReefName,ReefLabel,SurveyTime,ScarsCount,CrownOfThornsStarfishCount,FeedingScarCountRangeCode
Lizard Island Reef (North West) (14-116a),14-116a,2021-10-09T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2021-10-09T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2021-10-09T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2021-10-09T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2022-03-06T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,1,p
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,p
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2022-10-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,p
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
John Brewer Reef (18-075),18-075,2023-03-17T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,c
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,p
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,p
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,p
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,p
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,p
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,p
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
Lizard Island Reef (North West) (14-116a),14-116a,2023-11-20T00:00:00Z,NA,0,a
